time,oveFan_u,oveHeaPumY_u,ovePum_u,oveTSet_u,reaTZon_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y,reaTRet_y,reaTSup_y,reaPHeaPum_y,reaPPumEmi_y,reaPFan_y,InternalGainsCon[1],InternalGainsLat[1],InternalGainsRad[1],Occupancy[1],LowerSetp[1],UpperSetp[1],TDryBul,HDirNor,HGloHor,nTot,relHum,solAlt,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic
1730700.0,1.0,0.22476834787199995,1.0,294.3500000000002,294.3177283779611,279.6375,0.0,0.0,0.5750000000000001,0.7575000000000001,-1.0350210797050154,299.0664115652206,301.0236925340631,1570.0992947349,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,279.6375,0.0,0.0,0.575,0.7575,-1.03502107971,0.2535,0.2383,0.25554
1731600.0,0.0022222222222222222,0.0004994852174933334,0.0022222222222222222,294.3500000000002,294.307956060344,279.54999999999995,0.0,0.0,0.6000000000000001,0.76,-1.035181777656172,299.0476456188783,301.0010533269204,1569.2326864593183,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,279.55,0.0,0.0,0.6,0.76,-1.03518177766,0.2535,0.2383,0.25301999999999997
1732500.0,0.0,0.0,0.0,294.3500000000002,294.28158685358744,279.42499999999995,0.0,0.0,0.625,0.7653125000000001,-1.0304011302210214,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,279.425,0.0,0.0,0.625,0.7653125,-1.0304011302200002,0.2535,0.2383,0.25301999999999997
1733400.0,0.0,0.0,0.0,294.3500000000002,294.22326801053185,279.29999999999995,0.0,0.0,0.65,0.7741666666666668,-1.0208149798361723,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,279.3,0.0,0.0,0.65,0.7741666666670001,-1.02081497984,0.2535,0.2383,0.25301999999999997
1734300.0,0.0,0.0,0.0,294.3500000000002,294.14617101133706,279.17499999999995,0.0,0.0,0.675,0.7834375,-1.0066825412948726,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,279.175,0.0,0.0,0.675,0.7834375,-1.00668254129,0.2535,0.2383,0.25301999999999997
1735200.0,0.0,0.0,0.0,294.3500000000002,294.0603622057364,279.04999999999995,0.0,0.0,0.7000000000000001,0.79,-0.9883558041774849,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,279.05,0.0,0.0,0.7,0.79,-0.988355804177,0.2535,0.2383,0.2521
1736100.0,0.0,0.0,0.0,294.3500000000002,293.97082782478896,278.92499999999995,0.0,0.0,0.6203125,0.7901785714285714,-0.9662436470268996,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,278.925,0.0,0.0,0.6203125,0.790178571429,-0.966243647027,0.2535,0.2383,0.2521
1737000.0,0.9977777777777778,0.31379610658205553,0.9977777777777778,294.3500000000002,293.8792487605524,278.79999999999995,0.0,0.0,0.41250000000000003,0.7854761904761905,-0.940778026854773,300.0243494728993,297.0755266634602,0.0,0.0,0.0,146.0,225.0,219.0,5.0,294.15,297.15,278.8,0.0,0.0,0.4125,0.785476190476,-0.940778026855,0.2535,0.2383,0.2521
1737900.0,1.0,0.314494984325,1.0,294.3500000000002,293.81185726504714,278.67499999999995,0.0,0.0,0.1984375000000001,0.7805357142857143,-0.912386972339986,297.4844788202497,299.94287976179265,1734.9857395220718,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.675,0.0,0.0,0.1984375,0.780535714286,-0.91238697234,0.2535,0.2383,0.2521
1738800.0,1.0,0.314494984325,1.0,294.3500000000002,293.784335842579,278.54999999999995,0.0,0.0,0.1,0.78,-0.8814760485654283,297.6637025862636,300.0914531177341,1734.8915097190697,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.55,0.0,0.0,0.1,0.78,-0.881476048565,0.2535,0.2383,0.25131
1739700.0,1.0,0.314494984325,1.0,294.3500000000002,293.77503197408254,278.448046875,0.0,0.0,0.1,0.7864955357142858,-0.8484177006852915,297.87092896545533,300.2902105687983,1735.4957347370448,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.448046875,0.0,0.0,0.1,0.786495535714,-0.848417700685,0.2535,0.2383,0.25131
1740600.0,1.0,0.314494984325,1.0,294.3500000000002,293.7757689919672,278.37812499999995,0.0,0.0,0.1,0.796607142857143,-0.8135467634488469,298.0378386154205,300.45155848322673,1736.1466814642285,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.378125,0.0,0.0,0.1,0.796607142857,-0.813546763449,0.2535,0.2383,0.25131
1741500.0,1.0,0.29562161374392015,1.0,294.3500000000002,293.7825648595698,278.319140625,0.0,0.0,0.1,0.8059151785714286,-0.7771601997372004,298.17587392372883,300.5847285787947,1736.686696156768,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.319140625,0.0,0.0,0.1,0.8059151785709999,-0.777160199737,0.2535,0.2383,0.25131
1742400.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.79169382654004,278.25,0.0,0.0,0.1,0.81,-0.739519398022483,298.26504368817064,300.56335713371254,1697.8778919794638,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.25,0.0,0.0,0.1,0.81,-0.7395193980220001,0.2535,0.2383,0.25114000000000003
1743300.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.799936850663,278.15492187499996,0.0,0.0,0.09296875,0.81,-0.7008537912461477,298.34221159202724,300.6337703392202,1697.4869486975344,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.154921875,0.0,0.0,0.09296875,0.81,-0.7008537912459999,0.2535,0.2383,0.25114000000000003
1744200.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.80655254832914,278.044375,0.0,0.0,0.08125,0.81,-0.6613649751298474,298.4122485331276,300.69601784201006,1696.8552317161862,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.044375,0.0,0.0,0.08125,0.81,-0.66136497513,0.2535,0.2383,0.25114000000000003
1745100.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.8118392499183,277.936640625,0.0,0.0,0.07890625000000001,0.81,-0.6212308305550707,298.4751123317239,300.75124295843506,1696.1859126129261,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,277.936640625,0.0,0.0,0.07890625,0.81,-0.6212308305550001,0.2535,0.2383,0.25114000000000003
1746000.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.8164655582304,277.84999999999997,0.0,0.0,0.1,0.81,-0.5806093829444721,298.5312772295574,300.80106316701426,1695.6837273523693,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,277.85,0.0,0.0,0.1,0.81,-0.580609382944,0.2535,0.2383,0.25323
1746900.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.821663851667,277.82,0.0,0.0,0.15390625000000002,0.81,-0.5396422780937993,298.5817794074229,300.84853153164875,1695.725716888228,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,277.82,0.0,0.0,0.15390625,0.81,-0.539642278094,0.2535,0.2383,0.25323
1747800.0,1.0,0.2955795795110001,1.0,294.3500000000002,293.8292199989616,277.8566666666666,0.0,0.0,0.23125,0.81,-0.49845784109036817,298.62822715094507,300.8963590125781,1696.4796843318254,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,277.856666667,0.0,0.0,0.23125,0.81,-0.49845784108999996,0.2535,0.2383,0.25323
1748700.0,1.0,0.3417176994545578,1.0,294.3500000000002,293.839415068024,277.94,0.0,0.0,0.31796874999999997,0.81,-0.4571737326266323,298.6719748017355,300.9446567925461,1697.741343524755,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,277.94,0.0,0.0,0.31796875,0.81,-0.457173732627,0.2535,0.2383,0.25323
1749600.0,1.0,0.34182045696,1.0,294.3500000000002,293.85308354300633,278.04999999999995,0.0,0.0,0.4,0.81,-0.41589923999210354,298.78295104245836,301.314630082348,1795.1599610312414,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.05,0.0,0.0,0.4,0.81,-0.415899239992,0.2535,0.2383,0.26716
1750500.0,1.0,0.34182045696,1.0,294.3500000000002,293.87192668028894,278.1925,0.0,0.0,0.47500000000000003,0.80578125,-0.3747372483916662,298.8852160657217,301.4262953784795,1797.96495264454,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.1925,0.0,0.0,0.475,0.80578125,-0.37473724839199996,0.2535,0.2383,0.26716
1751400.0,1.0,0.34182045696,1.0,294.3500000000002,293.8950465015343,278.3633333333333,0.0,0.0,0.55,0.79625,-0.33378593844861326,298.97447335914813,301.5272104223342,1801.041675835139,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.363333333,0.0,0.0,0.55,0.79625,-0.333785938449,0.2535,0.2383,0.26716
1752300.0,1.0,0.34182045696,1.0,294.3500000000002,293.92043103260164,278.5275,0.0,0.0,0.625,0.78609375,-0.2931402517252828,299.0557856923358,301.61994208906214,1803.9962477614224,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.5275,0.0,0.0,0.625,0.78609375,-0.29314025172499997,0.2535,0.2383,0.26716
1753200.0,1.0,0.34182045696,1.0,293.6515555555553,293.94591903848055,278.65,0.0,0.0,0.7000000000000001,0.78,-0.2528931601043274,299.1315033535277,301.70433347843226,1806.3949997527302,20.498644281163177,510.20408163265313,146.0,225.0,219.0,5.0,294.15,297.15,278.65,0.0,0.0,0.7,0.78,-0.25289316010400004,0.2535,0.2666,0.27962
1754100.0,1.0,0.34182045696,1.0,293.6499999999998,293.92105242998974,278.73499999999996,0.0,0.0,0.7381696428571429,0.7775,-0.21313676815826987,299.201646006337,301.78013608038805,1808.2187151853423,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.735,0.0,0.0,0.7381696428569999,0.7775,-0.213136768158,0.2535,0.2666,0.27962
1755000.0,1.0,0.34182045696,1.0,293.6499999999998,293.931882873258,278.81166666666667,0.0,0.0,0.7267857142857143,0.775,-0.1739632708166723,299.26523714696873,301.8488040456427,1809.8663693103322,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.811666667,0.0,0.0,0.726785714286,0.775,-0.173963270817,0.2535,0.2666,0.27962
1755900.0,1.0,0.34182045696,1.0,293.6499999999998,293.94669879400993,278.8825,0.0,0.0,0.7020089285714285,0.7725,-0.1354657819901277,299.32330638561535,301.91150492234476,1811.3828244031179,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.8825,0.0,0.0,0.702008928571,0.7725,-0.13546578199,0.2535,0.2666,0.27962
1756800.0,1.0,0.34182045696,1.0,293.6499999999998,293.96308785036445,278.95,0.0,0.0,0.7000000000000001,0.77,-0.09773904340885942,299.3770807422717,301.9696480471567,1812.8126807534918,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.95,0.0,0.0,0.7,0.77,-0.0977390434089,0.2535,0.2666,0.28806
1757700.0,1.0,0.34182045696,1.0,293.6499999999998,293.98063979894084,279.0121875,0.0,0.0,0.7401785714285715,0.7675000000000001,-0.06088001678602528,299.4274410211314,302.0240522801038,1814.145920299389,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.0121875,0.0,0.0,0.740178571429,0.7675,-0.060880016786,0.2535,0.2666,0.28806
1758600.0,1.0,0.34182045696,1.0,293.6499999999998,293.9986527556614,279.06583333333333,0.0,0.0,0.8023809523809524,0.765,-0.02498835650597675,299.474908536279,302.0749511806996,1815.3390994330634,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.065833333,0.0,0.0,0.802380952381,0.765,-0.024988356506000002,0.2535,0.2666,0.28806
1759500.0,1.0,0.10427674550530441,1.0,293.6499999999998,294.0166023449501,279.1115625,0.0,0.12499999999999997,0.8633928571428572,0.7625000000000001,0.009833245608360519,299.51980522484286,302.12270719614384,1816.4025697786647,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.1115625,0.0,0.125,0.8633928571430001,0.7625,0.009833245608360002,0.2535,0.2666,0.28806
1760400.0,1.0,0.10374769492299998,1.0,293.6499999999998,294.02642933730414,279.15,0.0,0.4999999999999999,0.9,0.76,0.04347885718002731,299.18210899366125,300.39245357535646,1312.1362135847803,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.15,0.0,0.5,0.9,0.76,0.043478857180000004,0.2535,0.2666,0.28601
1761300.0,1.0,0.10374769492299998,1.0,293.6499999999998,294.0146894378941,279.094296875,0.0,1.1249999999999998,0.875,0.7621875,0.07583926226717863,298.8818936716749,300.0877076627771,1311.0571958943735,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.094296875,0.0,1.125,0.875,0.7621875,0.0758392622672,0.2535,0.2666,0.28601
1762200.0,1.0,0.17054151806524215,1.0,293.6499999999998,293.98511399217773,278.93312499999996,0.0,2.0,0.8,0.77,0.10680210073081242,298.6486229824946,299.84850833842086,1309.72249042871,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.933125,0.0,2.0,0.8,0.77,0.10680210073100001,0.2535,0.2666,0.28601
1763100.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.94769920661145,278.780390625,0.0,4.601902173913043,0.7250000000000001,0.7778125,0.1362522146932028,298.5664602160956,300.16458657886125,1447.278620979647,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.780390625,0.0,4.60190217391,0.725,0.7778125,0.136252214693,0.2535,0.2666,0.28601
1764000.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.9142972359714,278.75,0.0,9.771739130434781,0.7000000000000001,0.78,0.1640722272287649,298.4982390396268,300.0951359085725,1446.6742517705525,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.75,0.0,9.77173913043,0.7,0.78,0.164072227229,0.2535,0.2666,0.28004
1764900.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.8890767524173,278.83632812499997,0.0,16.55570652173913,0.7375,0.77671875,0.19014337611120302,298.4288190967155,300.0294772610364,1446.8954584891846,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.836328125,0.0,16.5557065217,0.7375,0.77671875,0.190143376111,0.2535,0.2666,0.28004
1765800.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.8701364282634,278.953125,0.0,24.0,0.8,0.7720833333333333,0.21434661961015578,298.36198808976746,299.9675436434738,1447.3429667368728,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,278.953125,0.0,24.0,0.8,0.7720833333329999,0.21434661960999998,0.2535,0.2666,0.28004
1766700.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.85620560519436,279.093359375,0.0,32.41800037481259,0.8625,0.7664062500000001,0.23656402131793608,298.29976082693787,299.91105897567684,1447.976320931189,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.093359375,0.0,32.4180003748,0.8625,0.76640625,0.236564021318,0.2535,0.2666,0.28004
1767600.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.84702599458967,279.25,0.0,42.32481259370314,0.9,0.76,0.25668040641740153,298.24310504543564,299.86075987873085,1448.7551704078649,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.25,0.0,42.324812593699995,0.9,0.76,0.256680406417,0.2535,0.2666,0.27854
1768500.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.84280979758853,279.4205255681818,0.0,53.06921851574213,0.9120535714285714,0.7528966346153847,0.2745852628177916,298.1924525802851,299.81696258489336,1449.6627446595094,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.420525568,0.0,53.069218515699994,0.912053571429,0.752896634615,0.274585262818,0.2535,0.2666,0.27854
1769400.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.8435183547618,279.6005681818182,0.0,64.0,0.9154761904761906,0.745224358974359,0.29017483808397615,298.14799328710467,299.77974719518045,1450.6764267809701,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.600568182,0.0,64.0,0.915476190476,0.7452243589740001,0.290174838084,0.2535,0.2666,0.27854
1770300.0,1.0,0.17069027936399994,1.0,293.6499999999998,293.85154756926977,279.7803267045454,4.84375,79.09741128708902,0.9111607142857143,0.7374399038461539,0.3033543588790808,298.1098370912031,299.74882729182343,1451.7307537194204,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.780326705,4.84375,79.0974112871,0.911160714286,0.737439903846,0.303354358879,0.2535,0.2666,0.27854
1771200.0,1.0,0.1315977199019912,1.0,293.6499999999998,293.8726972461327,279.95,15.5,98.95286688051323,0.9,0.73,0.3140402764750594,298.0789333514345,299.7246531045599,1452.7618170585774,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.95,15.5,98.9528668805,0.9,0.73,0.314040276475,0.2535,0.2666,0.27479000000000003
1772100.0,1.0,0.1315106540680001,1.0,293.6499999999998,293.9058912536105,280.10561079545454,26.15625,117.83188903368084,0.8607142857142858,0.7237788461538461,0.3221624232148972,297.9902745379128,299.3950620479361,1370.9997969392325,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.105610795,26.15625,117.831889034,0.860714285714,0.723778846154,0.322162423215,0.2535,0.2666,0.27479000000000003
1773000.0,1.0,0.1315106540680001,1.0,293.6499999999998,293.94313594476256,280.2369318181818,31.0,130.0,0.7928571428571429,0.7196923076923076,0.32766595430216205,297.9194302985604,299.3273768418505,1371.4592030134538,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.236931818,31.0,130.0,0.7928571428569999,0.719692307692,0.327665954302,0.2535,0.2666,0.27479000000000003
1773900.0,1.0,0.1315106540680001,1.0,293.6499999999998,293.9714445771085,280.32478693181815,26.15625,124.64033482516312,0.7285714285714286,0.7182596153846155,0.3305129501071291,297.8709826306702,299.28108681258226,1371.7754494791081,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.324786932,26.15625,124.640334825,0.728571428571,0.7182596153849999,0.330512950107,0.2535,0.2666,0.27479000000000003
1774800.0,1.0,0.1315106540680001,1.0,293.6499999999998,293.97598301851076,280.34999999999997,15.5,103.72306340973732,0.7000000000000001,0.72,0.33068356814720246,297.83614065207064,299.24699478251773,1371.8100058346463,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.35,15.5,103.72306341,0.7,0.72,0.330683568147,0.2535,0.2666,0.27155999999999997
1775700.0,1.0,0.1315106540680001,1.0,293.6499999999998,293.9565224729207,280.28162006578947,4.84375,80.69426028944284,0.7468750000000001,0.7359565217391304,0.3281766608606602,297.80580437134466,299.2150701577254,1371.3645338553415,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.28162006599996,4.84375,80.69426028939999,0.746875,0.735956521739,0.328176660861,0.2535,0.2666,0.27155999999999997
1776600.0,1.0,0.559654157400804,1.0,293.6499999999998,293.9240580142565,280.13848684210524,0.0,69.0,0.8500000000000001,0.7682173913043479,0.32300981279869023,297.77334625983434,299.17876406268243,1370.4893818923817,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.138486842,0.0,69.0,0.85,0.768217391304,0.323009812799,0.2535,0.2666,0.27155999999999997
1777500.0,1.0,0.5606077064059997,1.0,293.6499999999998,293.9067876527359,279.97611019736837,0.0,68.51071316859556,0.953125,0.8038695652173913,0.3152187944379252,298.42688073897403,302.3312689170842,2283.97161253005,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.976110197,0.0,68.51071316859999,0.953125,0.8038695652169999,0.315218794438,0.2535,0.2666,0.27155999999999997
1778400.0,1.0,0.5606077064059997,1.0,293.6499999999998,293.929000408711,279.84999999999997,0.0,69.15686581169847,1.0,0.8300000000000001,0.30485647376506764,298.99298005545097,302.8756840872785,2290.673921768345,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.85,0.0,69.1568658117,1.0,0.83,0.30485647376499997,0.2535,0.2666,0.27203
1779300.0,1.0,0.5606077064059997,1.0,293.6499999999998,293.97809432705907,279.76697874493925,0.0,69.47458554895215,1.0,0.8447554347826087,0.29199126533163455,299.42766789430584,303.29456853123037,2296.21236233157,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.766978745,0.0,69.474585549,1.0,0.8447554347830001,0.291991265332,0.2535,0.2666,0.27203
1780200.0,1.0,0.5606077064059997,1.0,293.6499999999998,294.0416030527677,279.70141700404855,0.0,68.0,1.0,0.8547826086956523,0.27670522493955385,299.7813886524824,303.634335379368,2300.776453750641,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.701417004,0.0,68.0,1.0,0.854782608696,0.27670522494000005,0.2535,0.2666,0.27203
1781100.0,1.0,0.5606077064059997,1.0,293.6499999999998,294.1116786560732,279.6601467611336,0.0,65.33171583850931,1.0,0.8599184782608695,0.25909191376940366,300.08361713931964,303.9254320741152,2305.0004818064,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.66014676099996,0.0,65.3317158385,1.0,0.8599184782610001,0.259091913769,0.2535,0.2666,0.27203
1782000.0,1.0,0.5606077064059997,1.0,293.6499999999998,294.1848174097198,279.65,0.0,62.659937888198755,1.0,0.86,0.23925415815999274,300.35080684797333,304.18523190766956,2309.310019162923,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.65,0.0,62.6599378882,1.0,0.86,0.23925415816,0.2535,0.2666,0.27649
1782900.0,1.0,0.5606077064059997,1.0,293.6499999999998,294.2610580050685,279.78444055944055,0.0,59.40819099378882,1.0,0.84533203125,0.21730182200485237,300.5936169911115,304.43491577906025,2316.1046429613352,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,279.784440559,0.0,59.4081909938,1.0,0.84533203125,0.217301822005,0.2535,0.2666,0.27649
1783800.0,1.0,0.5606077064059997,1.0,293.6499999999998,294.3439334973383,280.0674825174825,0.0,55.0,1.0,0.81671875,0.19334969088550147,300.8226917405009,304.6900173443488,2326.1771172460003,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.06748251700003,0.0,55.0,1.0,0.81671875,0.193349690886,0.2535,0.2666,0.27649
1784700.0,1.0,0.24958841606098214,1.0,293.6499999999998,294.4303707846807,280.3417832167832,0.0,49.71595982142857,1.0,0.78974609375,0.16751554426048143,301.0431764430448,304.9380324372655,2336.2216782599944,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.341783217,0.0,49.715959821400006,1.0,0.78974609375,0.16751554425999998,0.2535,0.2666,0.27649
1785600.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5044796331109,280.45,0.0,44.254464285714285,1.0,0.78,0.1399184677880041,300.77193293351155,302.9154645696408,1642.0106740251986,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.45,0.0,44.254464285699996,1.0,0.78,0.139918467788,0.2535,0.2666,0.28108
1786500.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.54556412918134,280.4096590909091,0.0,38.66573660714286,1.0,0.7907778033088235,0.11067743502773109,300.5385554620464,302.6773816834539,1639.8617745779684,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.409659091,0.0,38.6657366071,1.0,0.7907778033089999,0.11067743502800001,0.2535,0.2666,0.28108
1787400.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5654873721333,280.35303030303027,0.0,33.0,1.0,0.8096783088235294,0.07991016827921493,300.3801035408271,302.51415597492695,1638.0982929842298,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.35303030299997,0.0,33.0,1.0,0.809678308824,0.0799101682792,0.2535,0.2666,0.28108
1788300.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5728485109092,280.29488636363635,0.0,27.04794034090909,1.0,0.8287396599264706,0.047732273174054596,300.2652794689492,302.39538630235955,1636.6456102169577,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.29488636400004,0.0,27.047940340900002,1.0,0.828739659926,0.0477322731741,0.2535,0.2666,0.28108
1789200.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5734806455978,280.25,0.0,20.815340909090907,1.0,0.84,0.014256631072148584,300.1758890668104,302.30322155611157,1635.512893210855,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.25,0.0,20.8153409091,1.0,0.84,0.014256631072099998,0.2535,0.2666,0.28835
1790100.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5681800040581,280.215625,0.0,14.675071022727273,1.0,0.8446197150735294,-0.020406973005054008,300.10238583063307,302.22792162382444,1634.6208064109758,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.215625,0.0,14.6750710227,1.0,0.844619715074,-0.0204069730051,0.2535,0.2666,0.28835
1791000.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.55133161533115,280.18333333333334,0.0,9.0,1.0,0.8484466911764706,-0.056152011881556385,300.03888641762273,302.16291838118,1633.8236397459882,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.183333333,0.0,9.0,1.0,0.8484466911759999,-0.056152011881599996,0.2535,0.2666,0.28835
1791900.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5321028351051,280.15937499999995,0.0,4.602272727272727,1.0,0.8505503216911765,-0.09287519201893013,299.9813679076665,302.1044345517736,1633.1525233316415,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.159375,0.0,4.60227272727,1.0,0.850550321691,-0.09287519201889999,0.2535,0.2666,0.28835
1792800.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5148269312209,280.15,0.0,1.8409090909090917,1.0,0.85,-0.13047626620835673,299.9281127374624,302.05100625962194,1632.6568977968109,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.15,0.0,1.8409090909099999,1.0,0.85,-0.13047626620799999,0.2535,0.2666,0.2885
1793700.0,1.0,0.24889572276399993,1.0,293.6499999999998,294.5004594717651,280.2125,0.0,0.4090909090909083,0.984375,0.84517578125,-0.16885770209429518,299.878895843652,302.0049963311398,1632.8573852242303,20.498644281163177,510.20408163265313,0.0,0.0,0.0,0.0,288.15,303.15,280.2125,0.0,0.409090909091,0.984375,0.84517578125,-0.16885770209399997,0.2535,0.2666,0.2885
